Cycle number	Half cycle number	Elapsed time (s)	Potential (V)	Current (A)
3	5	2.516994e+02	1.598358e-01	2.001858e-05
3	5	2.517879e+02	1.605759e-01	2.002037e-05
3	5	2.518755e+02	1.613503e-01	2.001905e-05
3	5	2.519641e+02	1.620064e-01	2.001882e-05
3	5	2.520514e+02	1.628456e-01	2.002037e-05
3	5	2.521397e+02	1.635818e-01	2.002108e-05
3	5	2.522271e+02	1.644554e-01	2.002156e-05
3	5	2.523157e+02	1.650085e-01	2.002072e-05
3	5	2.524035e+02	1.658669e-01	2.002132e-05
3	5	2.524912e+02	1.666260e-01	2.002299e-05
3	5	2.525794e+02	1.673393e-01	2.002132e-05
3	5	2.526675e+02	1.680260e-01	2.002347e-05
3	5	2.527554e+02	1.688538e-01	2.002037e-05
3	5	2.528437e+02	1.696358e-01	2.002108e-05
3	5	2.529316e+02	1.703644e-01	2.002180e-05
3	5	2.530191e+02	1.710701e-01	2.001846e-05
3	5	2.531075e+02	1.718636e-01	2.001965e-05
3	5	2.531954e+02	1.725044e-01	2.002120e-05
3	5	2.532832e+02	1.733742e-01	2.001929e-05
3	5	2.533716e+02	1.741486e-01	2.002037e-05
3	5	2.534592e+02	1.748848e-01	2.002203e-05
3	5	2.535472e+02	1.756401e-01	2.001870e-05
3	5	2.536358e+02	1.764221e-01	2.001953e-05
3	5	2.537238e+02	1.771774e-01	2.002096e-05
3	5	2.538119e+02	1.779137e-01	2.001715e-05
3	5	2.538999e+02	1.787071e-01	2.002108e-05
3	5	2.539876e+02	1.794701e-01	2.002072e-05
3	5	2.540759e+02	1.801682e-01	2.002144e-05
3	5	2.541633e+02	1.809578e-01	2.002120e-05
3	5	2.542519e+02	1.816978e-01	2.002060e-05
3	5	2.543392e+02	1.823273e-01	2.002251e-05
3	5	2.544272e+02	1.831436e-01	2.001989e-05
3	5	2.545155e+02	1.839256e-01	2.002156e-05
3	5	2.546032e+02	1.847305e-01	2.001870e-05
3	5	2.546917e+02	1.854668e-01	2.002072e-05
3	5	2.547800e+02	1.861305e-01	2.002203e-05
3	5	2.548676e+02	1.868744e-01	2.001798e-05
3	5	2.549560e+02	1.876755e-01	2.002251e-05
3	5	2.550433e+02	1.884117e-01	2.002084e-05
3	5	2.551317e+02	1.890717e-01	2.002108e-05
3	5	2.552200e+02	1.899529e-01	2.001762e-05
3	5	2.553072e+02	1.906929e-01	2.001977e-05
3	5	2.553960e+02	1.914177e-01	2.001774e-05
3	5	2.554835e+02	1.920700e-01	2.002084e-05
3	5	2.555714e+02	1.928177e-01	2.001715e-05
3	5	2.556594e+02	1.936760e-01	2.002072e-05
3	5	2.557474e+02	1.943359e-01	2.002180e-05
3	5	2.558352e+02	1.951256e-01	2.002120e-05
3	5	2.559234e+02	1.959114e-01	2.002335e-05
3	5	2.560114e+02	1.966362e-01	2.002001e-05
3	5	2.560996e+02	1.973991e-01	2.002263e-05
3	5	2.561871e+02	1.982079e-01	2.001905e-05
3	5	2.562752e+02	1.989555e-01	2.001774e-05
3	5	2.563637e+02	1.996651e-01	2.002001e-05
3	5	2.564512e+02	2.004051e-01	2.001977e-05
3	5	2.565391e+02	2.011261e-01	2.002215e-05
3	5	2.566280e+02	2.018661e-01	2.002060e-05
3	5	2.567152e+02	2.026596e-01	2.002239e-05
3	5	2.568036e+02	2.033882e-01	2.002048e-05
3	5	2.568916e+02	2.042809e-01	2.002084e-05
3	5	2.569795e+02	2.048569e-01	2.002180e-05
3	5	2.570678e+02	2.056427e-01	2.001810e-05
3	5	2.571553e+02	2.064743e-01	2.001703e-05
3	5	2.572440e+02	2.071190e-01	2.002180e-05
3	5	2.573314e+02	2.078056e-01	2.002168e-05
3	5	2.574194e+02	2.086296e-01	2.001834e-05
3	5	2.575076e+02	2.094002e-01	2.001989e-05
3	5	2.575951e+02	2.101669e-01	2.002120e-05
3	5	2.576838e+02	2.108803e-01	2.002156e-05
3	5	2.577719e+02	2.116699e-01	2.001941e-05
3	5	2.578600e+02	2.124023e-01	2.002156e-05
3	5	2.579475e+02	2.131500e-01	2.002048e-05
3	5	2.580353e+02	2.139091e-01	2.001858e-05
3	5	2.581240e+02	2.146301e-01	2.002084e-05
3	5	2.582119e+02	2.153587e-01	2.002072e-05
3	5	2.582998e+02	2.160759e-01	2.001989e-05
3	5	2.583877e+02	2.168846e-01	2.001798e-05
3	5	2.584754e+02	2.177010e-01	2.001905e-05
3	5	2.585640e+02	2.183151e-01	2.002215e-05
3	5	2.586515e+02	2.190399e-01	2.001894e-05
3	5	2.587392e+02	2.198524e-01	2.002251e-05
3	5	2.588280e+02	2.206001e-01	2.002513e-05
3	5	2.589158e+02	2.213669e-01	2.002251e-05
3	5	2.590032e+02	2.221107e-01	2.001941e-05
3	5	2.590920e+02	2.229118e-01	2.002048e-05
3	5	2.591800e+02	2.235069e-01	2.002144e-05
3	5	2.592671e+02	2.243843e-01	2.002203e-05
3	5	2.593552e+02	2.250786e-01	2.001834e-05
3	5	2.594441e+02	2.258644e-01	2.002203e-05
3	5	2.595318e+02	2.266464e-01	2.002275e-05
3	5	2.596200e+02	2.272987e-01	2.001810e-05
3	5	2.597073e+02	2.280731e-01	2.002382e-05
3	5	2.597952e+02	2.289810e-01	2.001870e-05
3	5	2.598834e+02	2.296295e-01	2.002227e-05
3	5	2.599713e+02	2.303238e-01	2.002180e-05
3	5	2.600593e+02	2.310638e-01	2.002096e-05
3	5	2.601476e+02	2.318611e-01	2.002275e-05
3	5	2.602354e+02	2.325592e-01	2.002060e-05
3	5	2.603236e+02	2.333298e-01	2.002144e-05
3	5	2.604112e+02	2.341156e-01	2.002120e-05
3	5	2.604992e+02	2.349243e-01	2.001965e-05
3	5	2.605880e+02	2.355652e-01	2.002311e-05
3	5	2.606758e+02	2.362823e-01	2.002108e-05
3	5	2.607639e+02	2.370224e-01	2.001894e-05
3	5	2.608514e+02	2.378464e-01	2.001989e-05
3	5	2.609399e+02	2.385788e-01	2.002227e-05
3	5	2.610273e+02	2.393341e-01	2.002084e-05
3	5	2.611158e+02	2.400780e-01	2.002180e-05
3	5	2.612040e+02	2.407150e-01	2.002287e-05
3	5	2.612919e+02	2.414589e-01	2.001810e-05
3	5	2.613794e+02	2.423058e-01	2.001989e-05
3	5	2.614671e+02	2.430573e-01	2.001882e-05
3	5	2.615558e+02	2.437706e-01	2.002263e-05
3	5	2.616433e+02	2.444992e-01	2.001929e-05
3	5	2.617311e+02	2.453461e-01	2.002263e-05
3	5	2.618192e+02	2.460709e-01	2.002072e-05
3	5	2.619076e+02	2.468185e-01	2.002072e-05
3	5	2.619960e+02	2.475357e-01	2.001750e-05
3	5	2.620836e+02	2.482567e-01	2.002048e-05
3	5	2.621720e+02	2.491226e-01	2.001929e-05
3	5	2.622598e+02	2.497177e-01	2.002025e-05
3	5	2.623481e+02	2.505531e-01	2.001929e-05
3	5	2.624357e+02	2.512627e-01	2.002108e-05
3	5	2.625234e+02	2.520065e-01	2.002132e-05
3	5	2.626119e+02	2.528343e-01	2.002025e-05
3	5	2.626998e+02	2.534981e-01	2.002108e-05
3	5	2.627872e+02	2.542305e-01	2.002215e-05
3	5	2.628754e+02	2.549057e-01	2.002156e-05
3	5	2.629639e+02	2.558136e-01	2.001894e-05
3	5	2.630517e+02	2.565002e-01	2.002323e-05
3	5	2.631397e+02	2.572479e-01	2.002168e-05
3	5	2.632275e+02	2.580338e-01	2.002132e-05
3	5	2.633155e+02	2.586479e-01	2.002370e-05
3	5	2.634034e+02	2.593422e-01	2.001905e-05
3	5	2.634915e+02	2.602501e-01	2.002037e-05
3	5	2.635800e+02	2.609482e-01	2.002060e-05
3	5	2.636680e+02	2.615891e-01	2.002180e-05
3	5	2.637554e+02	2.625389e-01	2.002132e-05
3	5	2.638437e+02	2.631493e-01	2.002084e-05
3	5	2.639316e+02	2.639389e-01	2.002203e-05
3	5	2.640197e+02	2.647057e-01	2.002275e-05
3	5	2.641073e+02	2.654343e-01	2.002013e-05
3	5	2.641951e+02	2.661247e-01	2.002144e-05
3	5	2.642839e+02	2.668915e-01	2.001476e-05
3	5	2.643719e+02	2.677879e-01	2.001894e-05
3	5	2.644594e+02	2.684746e-01	2.002168e-05
3	5	2.645476e+02	2.691803e-01	2.002025e-05
3	5	2.646355e+02	2.698822e-01	2.002144e-05
3	5	2.647232e+02	2.706070e-01	2.001858e-05
3	5	2.648111e+02	2.713203e-01	2.002037e-05
3	5	2.648997e+02	2.722015e-01	2.001977e-05
3	5	2.649874e+02	2.728996e-01	2.002180e-05
3	5	2.650758e+02	2.736015e-01	2.002275e-05
3	5	2.651632e+02	2.743912e-01	2.002323e-05
3	5	2.652512e+02	2.751884e-01	2.001643e-05
3	5	2.653399e+02	2.758141e-01	2.002060e-05
3	5	2.654278e+02	2.766266e-01	2.001846e-05
3	5	2.655155e+02	2.774162e-01	2.001989e-05
3	5	2.656034e+02	2.781143e-01	2.002180e-05
3	5	2.656915e+02	2.789001e-01	2.001989e-05
3	5	2.657793e+02	2.795525e-01	2.002108e-05
3	5	2.658676e+02	2.803612e-01	2.002132e-05
3	5	2.659552e+02	2.811508e-01	2.002060e-05
3	5	2.660440e+02	2.817917e-01	2.002215e-05
3	5	2.661318e+02	2.825432e-01	2.001941e-05
3	5	2.662196e+02	2.833557e-01	2.001870e-05
3	5	2.663071e+02	2.840729e-01	2.001858e-05
3	5	2.663959e+02	2.848320e-01	2.001858e-05
3	5	2.664838e+02	2.855797e-01	2.002323e-05
3	5	2.665714e+02	2.864151e-01	2.002001e-05
3	5	2.666595e+02	2.870178e-01	2.001894e-05
3	5	2.667475e+02	2.878304e-01	2.001905e-05
3	5	2.668353e+02	2.885056e-01	2.002013e-05
3	5	2.669237e+02	2.892303e-01	2.002192e-05
3	5	2.670113e+02	2.900620e-01	2.002001e-05
3	5	2.670995e+02	2.907448e-01	2.002299e-05
3	5	2.671877e+02	2.915154e-01	2.001846e-05
3	5	2.672761e+02	2.921181e-01	2.002072e-05
3	5	2.673634e+02	2.930260e-01	2.002203e-05
3	5	2.674516e+02	2.936668e-01	2.002072e-05
3	5	2.675396e+02	2.945709e-01	2.001894e-05
3	5	2.676270e+02	2.952652e-01	2.002192e-05
3	5	2.677155e+02	2.959061e-01	2.001798e-05
3	5	2.678031e+02	2.967339e-01	2.002203e-05
3	5	2.678915e+02	2.975159e-01	2.002263e-05
3	5	2.679800e+02	2.983322e-01	2.002084e-05
3	5	2.680680e+02	2.989464e-01	2.001774e-05
3	5	2.681553e+02	2.997131e-01	2.002037e-05
3	5	2.682432e+02	3.004036e-01	2.002001e-05
3	5	2.683318e+02	3.011665e-01	2.002263e-05
3	5	2.684200e+02	3.019485e-01	2.001965e-05
3	5	2.685079e+02	3.027153e-01	2.002120e-05
3	5	2.685958e+02	3.034821e-01	2.002239e-05
3	5	2.686835e+02	3.041725e-01	2.002227e-05
3	5	2.687719e+02	3.048973e-01	2.002120e-05
3	5	2.688596e+02	3.056755e-01	2.002180e-05
3	5	2.689480e+02	3.064117e-01	2.002060e-05
3	5	2.690353e+02	3.071480e-01	2.001941e-05
3	5	2.691235e+02	3.078995e-01	2.002037e-05
3	5	2.692112e+02	3.085861e-01	2.001750e-05
3	5	2.692996e+02	3.093758e-01	2.002442e-05
3	5	2.693874e+02	3.100548e-01	2.002037e-05
3	5	2.694757e+02	3.109245e-01	2.002001e-05
3	5	2.695633e+02	3.115349e-01	2.002072e-05
3	5	2.696513e+02	3.123322e-01	2.002180e-05
3	5	2.697399e+02	3.130341e-01	2.002013e-05
3	5	2.698277e+02	3.137932e-01	2.001977e-05
3	5	2.699159e+02	3.146286e-01	2.002084e-05
3	5	2.700034e+02	3.152542e-01	2.002132e-05
3	5	2.700916e+02	3.160286e-01	2.001929e-05
3	5	2.701800e+02	3.168449e-01	2.001798e-05
3	5	2.702677e+02	3.174362e-01	2.001953e-05
3	5	2.703556e+02	3.183327e-01	2.002084e-05
3	5	2.704440e+02	3.189812e-01	2.002156e-05
3	5	2.705315e+02	3.198547e-01	2.002239e-05
3	5	2.706191e+02	3.205261e-01	2.001882e-05
3	5	2.707077e+02	3.211479e-01	2.002203e-05
3	5	2.707952e+02	3.220253e-01	2.002275e-05
3	5	2.708835e+02	3.226471e-01	2.002037e-05
3	5	2.709719e+02	3.235550e-01	2.002120e-05
3	5	2.710598e+02	3.242073e-01	2.001965e-05
3	5	2.711478e+02	3.250732e-01	2.001798e-05
3	5	2.712358e+02	3.257828e-01	2.002215e-05
3	5	2.713241e+02	3.264999e-01	2.002120e-05
3	5	2.714115e+02	3.271675e-01	2.002132e-05
3	5	2.714998e+02	3.278999e-01	2.001989e-05
3	5	2.715879e+02	3.286629e-01	2.002239e-05
3	5	2.716754e+02	3.293457e-01	2.001917e-05
3	5	2.717634e+02	3.300858e-01	2.001762e-05
3	5	2.718512e+02	3.309288e-01	2.001989e-05
3	5	2.719392e+02	3.316841e-01	2.002013e-05
3	5	2.720280e+02	3.323593e-01	2.002323e-05
3	5	2.721155e+02	3.330994e-01	2.002406e-05
3	5	2.722035e+02	3.338966e-01	2.002227e-05
3	5	2.722921e+02	3.346176e-01	2.002323e-05
3	5	2.723796e+02	3.352547e-01	2.002144e-05
3	5	2.724676e+02	3.361664e-01	2.002084e-05
3	5	2.725558e+02	3.368454e-01	2.002096e-05
3	5	2.726439e+02	3.375397e-01	2.002156e-05
3	5	2.727316e+02	3.383293e-01	2.002144e-05
3	5	2.728192e+02	3.390694e-01	2.001977e-05
3	5	2.729077e+02	3.398399e-01	2.002263e-05
3	5	2.729957e+02	3.404465e-01	2.002060e-05
3	5	2.730836e+02	3.413239e-01	2.001882e-05
3	5	2.731714e+02	3.420334e-01	2.002323e-05
3	5	2.732598e+02	3.428192e-01	2.002144e-05
3	5	2.733479e+02	3.435555e-01	2.002001e-05
3	5	2.734352e+02	3.442574e-01	2.002203e-05
3	5	2.735241e+02	3.450432e-01	2.002025e-05
3	5	2.736117e+02	3.458061e-01	2.002144e-05
3	5	2.736994e+02	3.464622e-01	2.001679e-05
3	5	2.737872e+02	3.472214e-01	2.002192e-05
3	5	2.738754e+02	3.478661e-01	2.001989e-05
3	5	2.739637e+02	3.487320e-01	2.002466e-05
3	5	2.740514e+02	3.495293e-01	2.001834e-05
3	5	2.741399e+02	3.502121e-01	2.001786e-05
3	5	2.742278e+02	3.509674e-01	2.001727e-05
3	5	2.743155e+02	3.517151e-01	2.002001e-05
3	5	2.744031e+02	3.523636e-01	2.001762e-05
3	5	2.744917e+02	3.531837e-01	2.002048e-05
3	5	2.745792e+02	3.539238e-01	2.001882e-05
3	5	2.746673e+02	3.546448e-01	2.002025e-05
3	5	2.747555e+02	3.553352e-01	2.002060e-05
3	5	2.748435e+02	3.561401e-01	2.002096e-05
3	5	2.749317e+02	3.568954e-01	2.002299e-05
3	5	2.750190e+02	3.575897e-01	2.002263e-05
3	5	2.751076e+02	3.583298e-01	2.001870e-05
3	5	2.751952e+02	3.591499e-01	2.002394e-05
3	5	2.752835e+02	3.598976e-01	2.001965e-05
3	5	2.753715e+02	3.605614e-01	2.001905e-05
3	5	2.754592e+02	3.613014e-01	2.002096e-05
3	5	2.755473e+02	3.620796e-01	2.001953e-05
3	5	2.756356e+02	3.627205e-01	2.002227e-05
3	5	2.757239e+02	3.635483e-01	2.002001e-05
3	5	2.758120e+02	3.642921e-01	2.002180e-05
3	5	2.758995e+02	3.650360e-01	2.002060e-05
3	5	2.759873e+02	3.657799e-01	2.002513e-05
3	5	2.760758e+02	3.665199e-01	2.002013e-05
3	5	2.761634e+02	3.673096e-01	2.002180e-05
3	5	2.762517e+02	3.680153e-01	2.002072e-05
3	5	2.763398e+02	3.688011e-01	2.002060e-05
3	5	2.764279e+02	3.695297e-01	2.002037e-05
3	5	2.765152e+02	3.702888e-01	2.002120e-05
3	5	2.766033e+02	3.710442e-01	2.001965e-05
3	5	2.766920e+02	3.716660e-01	2.001882e-05
3	5	2.767792e+02	3.724060e-01	2.002048e-05
3	5	2.768673e+02	3.731194e-01	2.001798e-05
3	5	2.769555e+02	3.739891e-01	2.002084e-05
3	5	2.770433e+02	3.746338e-01	2.002048e-05
3	5	2.771316e+02	3.754692e-01	2.002239e-05
3	5	2.772199e+02	3.760757e-01	2.002287e-05
3	5	2.773072e+02	3.768501e-01	2.001798e-05
3	5	2.773957e+02	3.774986e-01	2.002001e-05
3	5	2.774837e+02	3.783264e-01	2.002037e-05
3	5	2.775720e+02	3.791122e-01	2.001917e-05
3	5	2.776596e+02	3.799248e-01	2.002180e-05
3	5	2.777477e+02	3.806190e-01	2.002251e-05
3	5	2.778360e+02	3.813744e-01	2.001882e-05
3	5	2.779236e+02	3.821373e-01	2.002048e-05
3	5	2.780116e+02	3.828468e-01	2.002001e-05
3	5	2.780991e+02	3.835144e-01	2.002120e-05
3	5	2.781877e+02	3.842735e-01	2.002072e-05
3	5	2.782754e+02	3.850822e-01	2.001894e-05
3	5	2.783633e+02	3.857231e-01	2.002144e-05
3	5	2.784517e+02	3.864899e-01	2.002072e-05
3	5	2.785398e+02	3.871346e-01	2.002013e-05
3	5	2.786275e+02	3.879433e-01	2.001941e-05
3	5	2.787154e+02	3.887405e-01	2.002060e-05
3	5	2.788033e+02	3.895264e-01	2.002227e-05
3	5	2.788914e+02	3.902321e-01	2.001953e-05
3	5	2.789799e+02	3.908844e-01	2.002144e-05
3	5	2.790673e+02	3.917236e-01	2.002203e-05
3	5	2.791557e+02	3.924522e-01	2.001715e-05
3	5	2.792440e+02	3.932228e-01	2.002299e-05
3	5	2.793312e+02	3.939095e-01	2.002108e-05
3	5	2.794191e+02	3.946190e-01	2.001965e-05
3	5	2.795076e+02	3.954430e-01	2.002180e-05
3	5	2.795958e+02	3.961906e-01	2.002001e-05
3	5	2.796833e+02	3.969917e-01	2.002108e-05
3	5	2.797713e+02	3.976593e-01	2.002215e-05
3	5	2.798600e+02	3.983727e-01	2.002060e-05
3	5	2.799472e+02	3.990784e-01	2.001643e-05
3	5	2.800351e+02	3.999596e-01	2.001977e-05
3	5	2.801236e+02	4.005013e-01	2.002239e-05
3	5	2.802115e+02	4.013710e-01	2.002096e-05
3	5	2.802994e+02	4.021187e-01	2.002037e-05
3	5	2.803880e+02	4.028282e-01	2.002168e-05
3	5	2.804759e+02	4.036026e-01	2.002144e-05
3	5	2.805632e+02	4.042892e-01	2.002132e-05
3	5	2.806516e+02	4.050102e-01	2.002013e-05
3	5	2.807400e+02	4.056931e-01	2.002287e-05
3	5	2.808280e+02	4.064407e-01	2.001894e-05
3	5	2.809159e+02	4.072876e-01	2.002263e-05
3	5	2.810032e+02	4.079742e-01	2.002096e-05
3	5	2.810912e+02	4.087563e-01	2.002299e-05
3	5	2.811796e+02	4.094429e-01	2.002215e-05
3	5	2.812676e+02	4.102287e-01	2.002227e-05
3	5	2.813554e+02	4.109306e-01	2.002442e-05
3	5	2.814434e+02	4.117355e-01	2.002060e-05
3	5	2.815312e+02	4.123154e-01	2.002168e-05
3	5	2.816199e+02	4.132042e-01	2.001846e-05
3	5	2.817079e+02	4.139786e-01	2.001858e-05
3	5	2.817958e+02	4.146271e-01	2.002144e-05
3	5	2.818834e+02	4.153557e-01	2.002168e-05
3	5	2.819712e+02	4.161034e-01	2.002084e-05
3	5	2.820595e+02	4.168777e-01	2.002048e-05
3	5	2.821474e+02	4.176025e-01	2.002072e-05
3	5	2.822360e+02	4.183998e-01	2.001929e-05
3	5	2.823240e+02	4.190063e-01	2.002096e-05
3	5	2.824114e+02	4.197617e-01	2.001977e-05
3	5	2.824996e+02	4.204597e-01	2.002501e-05
3	5	2.825871e+02	4.212112e-01	2.002215e-05
3	5	2.826755e+02	4.220085e-01	2.002001e-05
3	5	2.827634e+02	4.227867e-01	2.002013e-05
3	5	2.828513e+02	4.234886e-01	2.002311e-05
3	5	2.829394e+02	4.242554e-01	2.002001e-05
3	5	2.830279e+02	4.250679e-01	2.001834e-05
3	5	2.831161e+02	4.257202e-01	2.002132e-05
3	5	2.832036e+02	4.264946e-01	2.001894e-05
3	5	2.832917e+02	4.272995e-01	2.002072e-05
3	5	2.833796e+02	4.279633e-01	2.002096e-05
3	5	2.834673e+02	4.286957e-01	2.002037e-05
3	5	2.835558e+02	4.293861e-01	2.002299e-05
3	5	2.836434e+02	4.301491e-01	2.002192e-05
3	5	2.837317e+02	4.309845e-01	2.001762e-05
3	5	2.838196e+02	4.317093e-01	2.002192e-05
3	5	2.839079e+02	4.324265e-01	2.002096e-05
3	5	2.839954e+02	4.330406e-01	2.002192e-05
3	5	2.840835e+02	4.336929e-01	2.002358e-05
3	5	2.841720e+02	4.346008e-01	2.001917e-05
3	5	2.842597e+02	4.353867e-01	2.002001e-05
3	5	2.843478e+02	4.360466e-01	2.002072e-05
3	5	2.844352e+02	4.368362e-01	2.002227e-05
3	5	2.845239e+02	4.375038e-01	2.002048e-05
3	5	2.846112e+02	4.383888e-01	2.002192e-05
3	5	2.846998e+02	4.391212e-01	2.002251e-05
3	5	2.847879e+02	4.398193e-01	2.002060e-05
3	5	2.848752e+02	4.405060e-01	2.001941e-05
3	5	2.849640e+02	4.412842e-01	2.001989e-05
3	5	2.850521e+02	4.420280e-01	2.001941e-05
3	5	2.851395e+02	4.426537e-01	2.002072e-05
3	5	2.852278e+02	4.433937e-01	2.002227e-05
3	5	2.853154e+02	4.441833e-01	2.002048e-05
3	5	2.854037e+02	4.449615e-01	2.002025e-05
3	5	2.854916e+02	4.456596e-01	2.001786e-05
3	5	2.855795e+02	4.463997e-01	2.001834e-05
3	5	2.856679e+02	4.472466e-01	2.002156e-05
3	5	2.857559e+02	4.478149e-01	2.002060e-05
3	5	2.858438e+02	4.486542e-01	2.001977e-05
3	5	2.859315e+02	4.493637e-01	2.001917e-05
3	5	2.860200e+02	4.500656e-01	2.002227e-05
3	5	2.861075e+02	4.508629e-01	2.002156e-05
3	5	2.861960e+02	4.515686e-01	2.002263e-05
3	5	2.862840e+02	4.523048e-01	2.001762e-05
3	5	2.863720e+02	4.529953e-01	2.002084e-05
3	5	2.864592e+02	4.537888e-01	2.001894e-05
3	5	2.865473e+02	4.545860e-01	2.002430e-05
3	5	2.866355e+02	4.552765e-01	2.001965e-05
3	5	2.867240e+02	4.560814e-01	2.001953e-05
3	5	2.868112e+02	4.567947e-01	2.002347e-05
3	5	2.869000e+02	4.574814e-01	2.002048e-05
3	5	2.869876e+02	4.581604e-01	2.002263e-05
3	5	2.870758e+02	4.589310e-01	2.001917e-05
3	5	2.871632e+02	4.597321e-01	2.001870e-05
3	5	2.872517e+02	4.604492e-01	2.001870e-05
3	5	2.873393e+02	4.612160e-01	2.002180e-05
3	5	2.874277e+02	4.618912e-01	2.002394e-05
3	5	2.875153e+02	4.626808e-01	2.001894e-05
3	5	2.876033e+02	4.633331e-01	2.002180e-05
3	5	2.876911e+02	4.641037e-01	2.001953e-05
3	5	2.877797e+02	4.649239e-01	2.002048e-05
3	5	2.878680e+02	4.656448e-01	2.001917e-05
3	5	2.879557e+02	4.662704e-01	2.002072e-05
3	5	2.880431e+02	4.671936e-01	2.002203e-05
3	5	2.881320e+02	4.678230e-01	2.001929e-05
3	5	2.882194e+02	4.684982e-01	2.002108e-05
3	5	2.883078e+02	4.693184e-01	2.002215e-05
3	5	2.883956e+02	4.700012e-01	2.002037e-05
3	5	2.884834e+02	4.708366e-01	2.001548e-05
3	5	2.885718e+02	4.715385e-01	2.002156e-05
3	5	2.886596e+02	4.721909e-01	2.001739e-05
3	5	2.887473e+02	4.729691e-01	2.001798e-05
3	5	2.888354e+02	4.737091e-01	2.001810e-05
3	5	2.889233e+02	4.744720e-01	2.001834e-05
3	5	2.890120e+02	4.751968e-01	2.001655e-05
3	5	2.890996e+02	4.759026e-01	2.002108e-05
3	5	2.891878e+02	4.766388e-01	2.002323e-05
3	5	2.892756e+02	4.774170e-01	2.002168e-05
3	5	2.893635e+02	4.781532e-01	2.002156e-05
3	5	2.894518e+02	4.789810e-01	2.002168e-05
3	5	2.895393e+02	4.795990e-01	2.002096e-05
3	5	2.896278e+02	4.803429e-01	2.001989e-05
3	5	2.897156e+02	4.811440e-01	2.001762e-05
3	5	2.898033e+02	4.818192e-01	2.001929e-05
3	5	2.898920e+02	4.826469e-01	2.002120e-05
3	5	2.899798e+02	4.833755e-01	2.002144e-05
3	5	2.900678e+02	4.840202e-01	2.002227e-05
3	5	2.901559e+02	4.848022e-01	2.002215e-05
3	5	2.902434e+02	4.856033e-01	2.002144e-05
3	5	2.903319e+02	4.861908e-01	2.002013e-05
3	5	2.904192e+02	4.869957e-01	2.002120e-05
3	5	2.905079e+02	4.876518e-01	2.002192e-05
3	5	2.905958e+02	4.883537e-01	2.002096e-05
3	5	2.906832e+02	4.891586e-01	2.002382e-05
3	5	2.907721e+02	4.899178e-01	2.002192e-05
3	5	2.908600e+02	4.906654e-01	2.002299e-05
3	5	2.909481e+02	4.913063e-01	2.002192e-05
3	5	2.910357e+02	4.922638e-01	2.002358e-05
3	5	2.911239e+02	4.928741e-01	2.002096e-05
3	5	2.912112e+02	4.935951e-01	2.002072e-05
3	5	2.912998e+02	4.943848e-01	2.002025e-05
3	5	2.913875e+02	4.951706e-01	2.001965e-05
3	5	2.914760e+02	4.959259e-01	2.001989e-05
3	5	2.915637e+02	4.966469e-01	2.002132e-05
3	5	2.916516e+02	4.973564e-01	2.002192e-05
3	5	2.917400e+02	4.981384e-01	2.002048e-05
3	5	2.918272e+02	4.988251e-01	2.002025e-05
3	5	2.919157e+02	4.995041e-01	2.002096e-05
3	5	2.920036e+02	5.003128e-01	2.002382e-05
3	6	2.920917e+02	4.964027e-01	-1.834404e-05
3	6	2.921791e+02	4.953308e-01	-1.997638e-05
3	6	2.922674e+02	4.945297e-01	-1.997375e-05
3	6	2.923554e+02	4.936485e-01	-1.997054e-05
3	6	2.924437e+02	4.927826e-01	-1.997185e-05
3	6	2.925317e+02	4.919815e-01	-1.997459e-05
3	6	2.926197e+02	4.911385e-01	-1.997209e-05
3	6	2.927076e+02	4.903831e-01	-1.997173e-05
3	6	2.927960e+02	4.894753e-01	-1.997161e-05
3	6	2.928839e+02	4.886627e-01	-1.997185e-05
3	6	2.929714e+02	4.879646e-01	-1.997447e-05
3	6	2.930600e+02	4.871750e-01	-1.997435e-05
3	6	2.931475e+02	4.862480e-01	-1.997507e-05
3	6	2.932361e+02	4.855309e-01	-1.997161e-05
3	6	2.933235e+02	4.847260e-01	-1.997137e-05
3	6	2.934113e+02	4.838982e-01	-1.996779e-05
3	6	2.934992e+02	4.830818e-01	-1.997161e-05
3	6	2.935880e+02	4.822006e-01	-1.997423e-05
3	6	2.936758e+02	4.814796e-01	-1.997018e-05
3	6	2.937638e+02	4.805870e-01	-1.997530e-05
3	6	2.938519e+02	4.798164e-01	-1.997089e-05
3	6	2.939400e+02	4.790344e-01	-1.997256e-05
3	6	2.940275e+02	4.782753e-01	-1.997316e-05
3	6	2.941159e+02	4.775047e-01	-1.996970e-05
3	6	2.942033e+02	4.766998e-01	-1.997340e-05
3	6	2.942914e+02	4.758224e-01	-1.997268e-05
3	6	2.943796e+02	4.750290e-01	-1.997137e-05
3	6	2.944680e+02	4.742966e-01	-1.997197e-05
3	6	2.945553e+02	4.734459e-01	-1.997125e-05
3	6	2.946440e+02	4.727859e-01	-1.997340e-05
3	6	2.947316e+02	4.719429e-01	-1.997280e-05
3	6	2.948192e+02	4.711647e-01	-1.997507e-05
3	6	2.949075e+02	4.703751e-01	-1.997137e-05
3	6	2.949960e+02	4.695854e-01	-1.997340e-05
3	6	2.950838e+02	4.687576e-01	-1.997125e-05
3	6	2.951711e+02	4.680481e-01	-1.997197e-05
3	6	2.952592e+02	4.673386e-01	-1.997054e-05
3	6	2.953478e+02	4.666672e-01	-1.996994e-05
