Cycle number	Half cycle number	Elapsed time (s)	Potential (V)	Current (A)
2	4	4.304163e+01	7.799911e-02	-9.996223e-05
2	4	4.312942e+01	7.421112e-02	-9.996140e-05
2	4	4.321755e+01	7.058334e-02	-9.996116e-05
2	4	4.330562e+01	6.673431e-02	-9.996021e-05
2	4	4.339406e+01	6.288528e-02	-9.996283e-05
2	4	4.348128e+01	5.905151e-02	-9.996164e-05
2	4	4.356935e+01	5.529022e-02	-9.996426e-05
2	4	4.365764e+01	5.158615e-02	-9.996128e-05
2	4	4.374584e+01	4.788208e-02	-9.996331e-05
2	4	4.383413e+01	4.406357e-02	-9.996140e-05
2	4	4.392207e+01	4.026413e-02	-9.996235e-05
2	4	4.401025e+01	3.656006e-02	-9.996438e-05
2	4	4.409791e+01	3.274155e-02	-9.996045e-05
2	4	4.418556e+01	2.907944e-02	-9.996390e-05
2	4	4.427412e+01	2.520370e-02	-9.996200e-05
2	4	4.436129e+01	2.143860e-02	-9.996259e-05
2	4	4.444982e+01	1.770782e-02	-9.996200e-05
2	4	4.453794e+01	1.386261e-02	-9.996033e-05
2	4	4.462578e+01	1.023102e-02	-9.996188e-05
2	4	4.471426e+01	6.336212e-03	-9.996104e-05
2	4	4.480130e+01	2.666473e-03	-9.996045e-05
2	4	4.489012e+01	-1.110077e-03	-9.996188e-05
3	5	4.497770e+01	1.034164e-02	2.861428e-05
3	5	4.506615e+01	2.239227e-02	9.999502e-05
3	5	4.515420e+01	2.663803e-02	9.999716e-05
3	5	4.524168e+01	3.081512e-02	9.999633e-05
3	5	4.533014e+01	3.488922e-02	9.999704e-05
3	5	4.541812e+01	3.899765e-02	9.999764e-05
3	5	4.550586e+01	4.305267e-02	9.999657e-05
3	5	4.559393e+01	4.700470e-02	9.999704e-05
3	5	4.568181e+01	5.108643e-02	9.999657e-05
3	5	4.576946e+01	5.511856e-02	9.999466e-05
3	5	4.585769e+01	5.905151e-02	9.999681e-05
3	5	4.594591e+01	6.305313e-02	9.999645e-05
3	5	4.603402e+01	6.703949e-02	9.999418e-05
3	5	4.612217e+01	7.108307e-02	9.999681e-05
3	5	4.620949e+01	7.492828e-02	9.999573e-05
3	5	4.629822e+01	7.890701e-02	9.999502e-05
3	5	4.638583e+01	8.281708e-02	9.999800e-05
3	5	4.647346e+01	8.665466e-02	9.999740e-05
3	5	4.656190e+01	9.059525e-02	9.999466e-05
3	5	4.664936e+01	9.453201e-02	9.999657e-05
3	5	4.673768e+01	9.840012e-02	9.999609e-05
3	5	4.682539e+01	1.023827e-01	9.999609e-05
3	5	4.691395e+01	1.063118e-01	9.999669e-05
3	5	4.700198e+01	1.101227e-01	9.999549e-05
3	5	4.708936e+01	1.141205e-01	9.999800e-05
3	5	4.717769e+01	1.180305e-01	9.999788e-05
3	5	4.726616e+01	1.218910e-01	9.999573e-05
3	5	4.735407e+01	1.257133e-01	9.999752e-05
3	5	4.744194e+01	1.296196e-01	9.999549e-05
3	5	4.752970e+01	1.333733e-01	9.999514e-05
3	5	4.761794e+01	1.373291e-01	9.999728e-05
3	5	4.770614e+01	1.410904e-01	9.999740e-05
3	5	4.779335e+01	1.450958e-01	9.999585e-05
3	5	4.788167e+01	1.488686e-01	9.999764e-05
3	5	4.797022e+01	1.527214e-01	9.999645e-05
3	5	4.805827e+01	1.565933e-01	9.999549e-05
3	5	4.814622e+01	1.604805e-01	9.999824e-05
3	5	4.823355e+01	1.644287e-01	9.999573e-05
3	5	4.832143e+01	1.681366e-01	9.999728e-05
3	5	4.840998e+01	1.720200e-01	9.999585e-05
3	5	4.849764e+01	1.757812e-01	9.999669e-05
3	5	4.858577e+01	1.797104e-01	9.999752e-05
3	5	4.867337e+01	1.835365e-01	9.999835e-05
3	5	4.876129e+01	1.873932e-01	9.999716e-05
3	5	4.884954e+01	1.911888e-01	9.999728e-05
3	5	4.893820e+01	1.949463e-01	9.999609e-05
3	5	4.902622e+01	1.989174e-01	9.999788e-05
3	5	4.911389e+01	2.026863e-01	9.999633e-05
3	5	4.920201e+01	2.064857e-01	9.999824e-05
3	5	4.929027e+01	2.103577e-01	9.999752e-05
3	5	4.937793e+01	2.142258e-01	9.999692e-05
3	5	4.946622e+01	2.178421e-01	9.999716e-05
3	5	4.955391e+01	2.217369e-01	9.999537e-05
3	5	4.964193e+01	2.255936e-01	9.999526e-05
3	5	4.972936e+01	2.294846e-01	9.999621e-05
3	5	4.981791e+01	2.330475e-01	9.999645e-05
3	5	4.990577e+01	2.369003e-01	9.999526e-05
3	5	4.999333e+01	2.408028e-01	9.999526e-05
3	5	5.008179e+01	2.445831e-01	9.999561e-05
3	5	5.016976e+01	2.484970e-01	9.999669e-05
3	5	5.025737e+01	2.520981e-01	9.999776e-05
3	5	5.034615e+01	2.560196e-01	9.999704e-05
3	5	5.043374e+01	2.597618e-01	9.999442e-05
3	5	5.052181e+01	2.636604e-01	9.999621e-05
3	5	5.060991e+01	2.674065e-01	9.999502e-05
3	5	5.069782e+01	2.711792e-01	9.999371e-05
3	5	5.078603e+01	2.749596e-01	9.999466e-05
3	5	5.087390e+01	2.788506e-01	9.999752e-05
3	5	5.096205e+01	2.825813e-01	9.999537e-05
3	5	5.104973e+01	2.863503e-01	9.999716e-05
3	5	5.113800e+01	2.901459e-01	9.999657e-05
3	5	5.122520e+01	2.939110e-01	9.999704e-05
3	5	5.131352e+01	2.976456e-01	9.999573e-05
3	5	5.140180e+01	3.015022e-01	9.999788e-05
3	5	5.148947e+01	3.052826e-01	9.999657e-05
3	5	5.157745e+01	3.090973e-01	9.999657e-05
3	5	5.166556e+01	3.129082e-01	9.999621e-05
3	5	5.175334e+01	3.167534e-01	9.999502e-05
3	5	5.184170e+01	3.203888e-01	9.999609e-05
3	5	5.193001e+01	3.242340e-01	9.999573e-05
3	5	5.201754e+01	3.279686e-01	9.999645e-05
3	5	5.210601e+01	3.318481e-01	9.999740e-05
3	5	5.219412e+01	3.355026e-01	9.999669e-05
3	5	5.228189e+01	3.394051e-01	9.999537e-05
3	5	5.236982e+01	3.431244e-01	9.999669e-05
3	5	5.245730e+01	3.469658e-01	9.999478e-05
3	5	5.254585e+01	3.507500e-01	9.999800e-05
3	5	5.263351e+01	3.544044e-01	9.999859e-05
3	5	5.272216e+01	3.582764e-01	9.999824e-05
3	5	5.280948e+01	3.620682e-01	9.999740e-05
3	5	5.289826e+01	3.656425e-01	9.999561e-05
3	5	5.298566e+01	3.695564e-01	9.999704e-05
3	5	5.307369e+01	3.732986e-01	9.999657e-05
3	5	5.316175e+01	3.770828e-01	9.999490e-05
3	5	5.325004e+01	3.808022e-01	9.999609e-05
3	5	5.333778e+01	3.846512e-01	9.999669e-05
3	5	5.342565e+01	3.882828e-01	9.999871e-05
3	5	5.351393e+01	3.921356e-01	9.999609e-05
3	5	5.360141e+01	3.959579e-01	9.999812e-05
3	5	5.368985e+01	3.995323e-01	9.999526e-05
3	5	5.377778e+01	4.034271e-01	9.999716e-05
3	5	5.386577e+01	4.071808e-01	9.999824e-05
3	5	5.395341e+01	4.108543e-01	9.999633e-05
3	5	5.404172e+01	4.145927e-01	9.999788e-05
3	5	5.412984e+01	4.183426e-01	9.999692e-05
3	5	5.421788e+01	4.221687e-01	9.999537e-05
3	5	5.430586e+01	4.259529e-01	9.999633e-05
3	5	5.439426e+01	4.297066e-01	9.999788e-05
3	5	5.448168e+01	4.333649e-01	9.999669e-05
3	5	5.457006e+01	4.371948e-01	9.999537e-05
3	5	5.465767e+01	4.409256e-01	9.999716e-05
3	5	5.474597e+01	4.446259e-01	9.999740e-05
3	5	5.483350e+01	4.484749e-01	9.999704e-05
3	5	5.492140e+01	4.520760e-01	9.999752e-05
3	5	5.500973e+01	4.559746e-01	9.999883e-05
3	5	5.509815e+01	4.595985e-01	9.999692e-05
3	5	5.518605e+01	4.634514e-01	9.999633e-05
3	5	5.527359e+01	4.672165e-01	9.999681e-05
3	5	5.536186e+01	4.708672e-01	9.999716e-05
3	5	5.544957e+01	4.746628e-01	9.999812e-05
3	5	5.553811e+01	4.784622e-01	9.999657e-05
3	5	5.562561e+01	4.821815e-01	9.999824e-05
3	5	5.571406e+01	4.859161e-01	9.999430e-05
3	5	5.580131e+01	4.896317e-01	9.999716e-05
3	5	5.588964e+01	4.933205e-01	9.999752e-05
3	5	5.597729e+01	4.970360e-01	9.999716e-05
3	5	5.606553e+01	5.008202e-01	9.999597e-05
3	6	5.615338e+01	4.917946e-01	-9.066224e-06
3	6	5.624130e+01	4.776306e-01	-9.996092e-05
3	6	5.633015e+01	4.733238e-01	-9.996188e-05
3	6	5.641768e+01	4.691391e-01	-9.996295e-05
3	6	5.650530e+01	4.651222e-01	-9.996188e-05
3	6	5.659348e+01	4.609604e-01	-9.996319e-05
3	6	5.668142e+01	4.568100e-01	-9.996235e-05
3	6	5.676978e+01	4.528275e-01	-9.996188e-05
3	6	5.685783e+01	4.488106e-01	-9.996200e-05
3	6	5.694605e+01	4.446869e-01	-9.996188e-05
3	6	5.703379e+01	4.407997e-01	-9.996033e-05
3	6	5.712165e+01	4.367867e-01	-9.996188e-05
3	6	5.720998e+01	4.326935e-01	-9.996510e-05
3	6	5.729811e+01	4.287682e-01	-9.996128e-05
3	6	5.738526e+01	4.249077e-01	-9.996247e-05
3	6	5.747413e+01	4.208450e-01	-9.996212e-05
3	6	5.756178e+01	4.167938e-01	-9.996355e-05
3	6	5.765019e+01	4.128609e-01	-9.996212e-05
3	6	5.773783e+01	4.089050e-01	-9.996045e-05
3	6	5.782544e+01	4.051628e-01	-9.996140e-05
3	6	5.791405e+01	4.011574e-01	-9.996033e-05
3	6	5.800188e+01	3.971939e-01	-9.996164e-05
3	6	5.809000e+01	3.932762e-01	-9.996164e-05
3	6	5.817805e+01	3.894005e-01	-9.996307e-05
3	6	5.826580e+01	3.854866e-01	-9.996223e-05
3	6	5.835415e+01	3.815002e-01	-9.996057e-05
3	6	5.844154e+01	3.776131e-01	-9.996235e-05
3	6	5.852949e+01	3.737526e-01	-9.996307e-05
3	6	5.861734e+01	3.699188e-01	-9.996188e-05
3	6	5.870622e+01	3.659935e-01	-9.996200e-05
3	6	5.879340e+01	3.619881e-01	-9.996235e-05
3	6	5.888167e+01	3.582458e-01	-9.996212e-05
3	6	5.896982e+01	3.543854e-01	-9.996295e-05
3	6	5.905819e+01	3.503456e-01	-9.996176e-05
3	6	5.914537e+01	3.465729e-01	-9.996283e-05
3	6	5.923413e+01	3.427505e-01	-9.996140e-05
3	6	5.932130e+01	3.388748e-01	-9.996295e-05
3	6	5.941003e+01	3.350143e-01	-9.996140e-05
3	6	5.949769e+01	3.309975e-01	-9.996235e-05
3	6	5.958606e+01	3.272133e-01	-9.996104e-05
3	6	5.967366e+01	3.233376e-01	-9.996271e-05
3	6	5.976175e+01	3.196182e-01	-9.996307e-05
3	6	5.984941e+01	3.155861e-01	-9.996247e-05
3	6	5.993773e+01	3.119507e-01	-9.996176e-05
3	6	6.002537e+01	3.080254e-01	-9.996378e-05
3	6	6.011346e+01	3.041534e-01	-9.996200e-05
3	6	6.020146e+01	3.002396e-01	-9.996331e-05
3	6	6.028967e+01	2.964058e-01	-9.996212e-05
3	6	6.037749e+01	2.925110e-01	-9.996271e-05
3	6	6.046613e+01	2.888489e-01	-9.996164e-05
3	6	6.055411e+01	2.849617e-01	-9.996307e-05
3	6	6.064206e+01	2.810631e-01	-9.996164e-05
3	6	6.072972e+01	2.773170e-01	-9.996259e-05
3	6	6.081782e+01	2.733955e-01	-9.996200e-05
3	6	6.090577e+01	2.696190e-01	-9.996295e-05
3	6	6.099357e+01	2.657204e-01	-9.996319e-05
3	6	6.108148e+01	2.619553e-01	-9.996092e-05
3	6	6.116935e+01	2.580948e-01	-9.996271e-05
3	6	6.125810e+01	2.542534e-01	-9.996223e-05
3	6	6.134566e+01	2.503815e-01	-9.996235e-05
3	6	6.143420e+01	2.466774e-01	-9.996307e-05
3	6	6.152139e+01	2.428894e-01	-9.996009e-05
3	6	6.160978e+01	2.389755e-01	-9.996128e-05
3	6	6.169771e+01	2.351418e-01	-9.996128e-05
3	6	6.178550e+01	2.313614e-01	-9.996402e-05
3	6	6.187354e+01	2.276306e-01	-9.996128e-05
3	6	6.196209e+01	2.237511e-01	-9.996128e-05
3	6	6.204933e+01	2.199936e-01	-9.996188e-05
3	6	6.213791e+01	2.161980e-01	-9.996045e-05
3	6	6.222559e+01	2.122345e-01	-9.996164e-05
3	6	6.231391e+01	2.084312e-01	-9.996176e-05
3	6	6.240199e+01	2.047768e-01	-9.996057e-05
3	6	6.249012e+01	2.008514e-01	-9.996092e-05
3	6	6.257772e+01	1.970177e-01	-9.996152e-05
3	6	6.266594e+01	1.932449e-01	-9.996283e-05
3	6	6.275361e+01	1.894073e-01	-9.996128e-05
3	6	6.284140e+01	1.857376e-01	-9.996414e-05
3	6	6.292965e+01	1.818085e-01	-9.996271e-05
3	6	6.301731e+01	1.780586e-01	-9.996033e-05
3	6	6.310623e+01	1.743355e-01	-9.995949e-05
3	6	6.319359e+01	1.704865e-01	-9.996235e-05
3	6	6.328220e+01	1.667213e-01	-9.996223e-05
3	6	6.336957e+01	1.628990e-01	-9.996235e-05
3	6	6.345735e+01	1.590843e-01	-9.996104e-05
3	6	6.354626e+01	1.553192e-01	-9.996271e-05
3	6	6.363331e+01	1.515923e-01	-9.996176e-05
3	6	6.372218e+01	1.478233e-01	-9.996223e-05
3	6	6.380994e+01	1.439934e-01	-9.996176e-05
3	6	6.389796e+01	1.402435e-01	-9.996235e-05
3	6	6.398581e+01	1.364250e-01	-9.996140e-05
3	6	6.407332e+01	1.325340e-01	-9.996223e-05
3	6	6.416157e+01	1.286774e-01	-9.996331e-05
3	6	6.424928e+01	1.249962e-01	-9.996068e-05
3	6	6.433767e+01	1.212158e-01	-9.996247e-05
3	6	6.442542e+01	1.174736e-01	-9.996259e-05
3	6	6.451356e+01	1.137657e-01	-9.996235e-05
3	6	6.460199e+01	1.099129e-01	-9.996021e-05
3	6	6.469006e+01	1.059914e-01	-9.996033e-05
3	6	6.477823e+01	1.023712e-01	-9.996164e-05
3	6	6.486535e+01	9.849167e-02	-9.996319e-05
3	6	6.495415e+01	9.479141e-02	-9.996295e-05
3	6	6.504204e+01	9.101486e-02	-9.996212e-05
3	6	6.512961e+01	8.721542e-02	-9.996319e-05
3	6	6.521763e+01	8.342361e-02	-9.996212e-05
3	6	6.530572e+01	7.960892e-02	-9.996271e-05
3	6	6.539360e+01	7.584000e-02	-9.996343e-05
3	6	6.548188e+01	7.215881e-02	-9.996235e-05
3	6	6.556920e+01	6.841278e-02	-9.996200e-05
3	6	6.565772e+01	6.455994e-02	-9.996092e-05
3	6	6.574537e+01	6.082153e-02	-9.996188e-05
3	6	6.583336e+01	5.707932e-02	-9.996128e-05
3	6	6.592165e+01	5.333328e-02	-9.996259e-05
3	6	6.600989e+01	4.949951e-02	-9.996402e-05
3	6	6.609818e+01	4.583740e-02	-9.996390e-05
3	6	6.618614e+01	4.203033e-02	-9.996200e-05
3	6	6.627387e+01	3.813553e-02	-9.996152e-05
3	6	6.636205e+01	3.449631e-02	-9.996164e-05
3	6	6.645019e+01	3.062820e-02	-9.996128e-05
3	6	6.653809e+01	2.692795e-02	-9.996235e-05
3	6	6.662579e+01	2.308273e-02	-9.996176e-05
3	6	6.671347e+01	1.938629e-02	-9.996128e-05
3	6	6.680143e+01	1.559067e-02	-9.996295e-05
3	6	6.688947e+01	1.187897e-02	-9.996283e-05
3	6	6.697819e+01	8.186340e-03	-9.996367e-05
3	6	6.706535e+01	4.356384e-03	-9.996259e-05
3	6	6.715355e+01	6.103516e-04	-9.996212e-05
3	6	6.724160e+01	-3.211975e-03	-9.996331e-05
