Cycle number	Half cycle number	Elapsed time (s)	Potential (V)	Current (A)
2	3	4.296347e+01	1.734047e-01	5.001175e-05
2	3	4.305179e+01	1.753998e-01	5.001354e-05
2	3	4.313908e+01	1.772461e-01	5.001366e-05
2	3	4.322768e+01	1.791229e-01	5.001688e-05
2	3	4.331509e+01	1.810722e-01	5.001736e-05
2	3	4.340343e+01	1.828384e-01	5.001473e-05
2	3	4.349112e+01	1.847725e-01	5.001473e-05
2	3	4.357907e+01	1.866913e-01	5.001223e-05
2	3	4.366721e+01	1.886177e-01	5.001688e-05
2	3	4.375497e+01	1.904678e-01	5.001402e-05
2	3	4.384325e+01	1.923561e-01	5.001438e-05
2	3	4.393149e+01	1.942978e-01	5.001342e-05
2	3	4.401910e+01	1.960945e-01	5.001748e-05
2	3	4.410786e+01	1.979866e-01	5.001628e-05
2	3	4.419558e+01	1.998901e-01	5.001283e-05
2	3	4.428326e+01	2.017593e-01	5.001092e-05
2	3	4.437184e+01	2.035561e-01	5.001426e-05
2	3	4.445902e+01	2.055550e-01	5.001390e-05
2	3	4.454793e+01	2.074394e-01	5.001378e-05
2	3	4.463579e+01	2.093353e-01	5.001438e-05
2	3	4.472348e+01	2.112846e-01	5.001318e-05
2	3	4.481100e+01	2.131310e-01	5.001462e-05
2	3	4.489970e+01	2.149315e-01	5.001318e-05
2	3	4.498765e+01	2.168617e-01	5.001807e-05
2	3	4.507540e+01	2.187271e-01	5.001247e-05
2	3	4.516310e+01	2.205200e-01	5.001533e-05
2	3	4.525158e+01	2.225380e-01	5.001485e-05
2	3	4.533956e+01	2.243958e-01	5.001462e-05
2	3	4.542720e+01	2.262306e-01	5.001485e-05
2	3	4.551510e+01	2.281418e-01	5.001569e-05
2	3	4.560349e+01	2.299957e-01	5.001497e-05
2	3	4.569192e+01	2.319107e-01	5.001211e-05
2	3	4.577927e+01	2.337723e-01	5.001462e-05
2	3	4.586737e+01	2.355995e-01	5.001497e-05
2	3	4.595505e+01	2.376518e-01	5.001378e-05
2	3	4.604381e+01	2.393761e-01	5.001724e-05
2	3	4.613192e+01	2.412033e-01	5.001593e-05
2	3	4.621919e+01	2.431488e-01	5.001426e-05
2	3	4.630740e+01	2.450714e-01	5.001378e-05
2	3	4.639511e+01	2.468948e-01	5.001175e-05
2	3	4.648303e+01	2.487144e-01	5.001426e-05
2	3	4.657133e+01	2.506447e-01	5.001402e-05
2	3	4.665925e+01	2.525330e-01	5.001533e-05
2	3	4.674780e+01	2.543411e-01	5.001187e-05
2	3	4.683548e+01	2.563286e-01	5.001295e-05
2	3	4.692353e+01	2.581825e-01	5.001128e-05
2	3	4.701146e+01	2.601624e-01	5.001426e-05
2	3	4.709977e+01	2.619209e-01	5.001366e-05
2	3	4.718715e+01	2.638130e-01	5.001402e-05
2	3	4.727533e+01	2.656097e-01	5.001450e-05
2	3	4.736312e+01	2.674561e-01	5.001032e-05
2	3	4.745099e+01	2.694359e-01	5.001354e-05
2	3	4.753986e+01	2.712669e-01	5.001354e-05
2	3	4.762780e+01	2.730827e-01	5.001295e-05
2	3	4.771514e+01	2.750092e-01	5.001366e-05
2	3	4.780320e+01	2.768440e-01	5.001330e-05
2	3	4.789118e+01	2.785988e-01	5.001414e-05
2	3	4.797992e+01	2.806625e-01	5.001402e-05
2	3	4.806699e+01	2.824554e-01	5.001509e-05
2	3	4.815593e+01	2.843742e-01	5.001616e-05
2	3	4.824318e+01	2.862320e-01	5.001569e-05
2	3	4.833177e+01	2.880135e-01	5.001700e-05
2	3	4.841953e+01	2.898026e-01	5.001307e-05
2	3	4.850749e+01	2.918053e-01	5.001307e-05
2	3	4.859539e+01	2.935944e-01	5.001450e-05
2	3	4.868364e+01	2.955246e-01	5.001235e-05
2	3	4.877121e+01	2.973938e-01	5.001414e-05
2	3	4.885906e+01	2.992630e-01	5.001295e-05
2	3	4.894776e+01	3.011055e-01	5.001378e-05
2	3	4.903588e+01	3.029404e-01	5.001533e-05
2	3	4.912299e+01	3.048058e-01	5.001605e-05
2	3	4.921127e+01	3.067017e-01	5.001426e-05
2	3	4.929980e+01	3.085327e-01	5.001330e-05
2	3	4.938746e+01	3.104248e-01	5.001819e-05
2	3	4.947531e+01	3.123894e-01	5.001307e-05
2	3	4.956326e+01	3.141289e-01	5.001330e-05
2	3	4.965167e+01	3.160286e-01	5.001187e-05
2	3	4.973940e+01	3.179054e-01	5.001557e-05
2	3	4.982747e+01	3.197289e-01	5.001545e-05
2	3	4.991588e+01	3.216782e-01	5.001438e-05
2	3	5.000306e+01	3.235245e-01	5.001521e-05
2	3	5.009161e+01	3.252640e-01	5.001307e-05
2	3	5.017944e+01	3.271675e-01	5.001652e-05
2	3	5.026704e+01	3.290634e-01	5.001414e-05
2	3	5.035566e+01	3.308411e-01	5.001307e-05
2	3	5.044329e+01	3.327713e-01	5.001581e-05
2	3	5.053164e+01	3.346443e-01	5.001402e-05
2	3	5.061983e+01	3.364410e-01	5.001414e-05
2	3	5.070790e+01	3.382988e-01	5.001485e-05
2	3	5.079565e+01	3.401222e-01	5.001545e-05
2	3	5.088332e+01	3.421783e-01	5.001509e-05
2	3	5.097094e+01	3.439598e-01	5.001521e-05
2	3	5.105903e+01	3.458176e-01	5.001307e-05
2	3	5.114777e+01	3.476639e-01	5.001330e-05
2	3	5.123586e+01	3.496895e-01	5.001628e-05
2	3	5.132382e+01	3.513565e-01	5.001318e-05
2	3	5.141159e+01	3.532143e-01	5.001616e-05
2	3	5.149923e+01	3.551598e-01	5.001128e-05
2	3	5.158756e+01	3.568497e-01	5.001354e-05
2	3	5.167551e+01	3.588371e-01	5.001628e-05
2	3	5.176330e+01	3.606796e-01	5.001450e-05
2	3	5.185153e+01	3.625603e-01	5.001402e-05
2	3	5.193981e+01	3.643417e-01	5.001593e-05
2	3	5.202708e+01	3.663673e-01	5.001450e-05
2	3	5.211557e+01	3.680038e-01	5.001402e-05
2	3	5.220310e+01	3.699379e-01	5.001557e-05
2	3	5.229141e+01	3.717766e-01	5.001509e-05
2	3	5.237956e+01	3.735962e-01	5.001271e-05
2	3	5.246771e+01	3.755531e-01	5.001318e-05
2	3	5.255562e+01	3.773918e-01	5.001283e-05
2	3	5.264364e+01	3.792572e-01	5.001199e-05
2	3	5.273189e+01	3.811188e-01	5.001545e-05
2	3	5.281949e+01	3.829536e-01	5.001521e-05
2	3	5.290776e+01	3.847771e-01	5.001712e-05
2	3	5.299555e+01	3.867264e-01	5.001509e-05
2	3	5.308377e+01	3.885155e-01	5.001414e-05
2	3	5.317107e+01	3.903389e-01	5.001330e-05
2	3	5.325984e+01	3.922081e-01	5.001616e-05
2	3	5.334728e+01	3.940926e-01	5.001402e-05
2	3	5.343502e+01	3.958473e-01	5.001581e-05
2	3	5.352331e+01	3.976974e-01	5.001426e-05
2	3	5.361118e+01	3.995705e-01	5.001116e-05
2	3	5.369935e+01	4.014664e-01	5.001724e-05
2	4	5.378782e+01	3.923149e-01	-4.107141e-05
2	4	5.387541e+01	3.891869e-01	-4.996598e-05
2	4	5.396304e+01	3.870621e-01	-4.996300e-05
2	4	5.405150e+01	3.849640e-01	-4.996479e-05
2	4	5.413904e+01	3.827477e-01	-4.996467e-05
2	4	5.422730e+01	3.806877e-01	-4.996336e-05
2	4	5.431580e+01	3.786812e-01	-4.996347e-05
2	4	5.440339e+01	3.766518e-01	-4.996347e-05
2	4	5.449164e+01	3.745842e-01	-4.996669e-05
2	4	5.457981e+01	3.725243e-01	-4.996586e-05
2	4	5.466783e+01	3.705902e-01	-4.996395e-05
2	4	5.475548e+01	3.684959e-01	-4.996347e-05
2	4	5.484299e+01	3.665199e-01	-4.996204e-05
2	4	5.493160e+01	3.645134e-01	-4.996490e-05
2	4	5.501937e+01	3.625031e-01	-4.996479e-05
2	4	5.510739e+01	3.605652e-01	-4.996252e-05
2	4	5.519548e+01	3.585243e-01	-4.996455e-05
2	4	5.528376e+01	3.565063e-01	-4.996526e-05
2	4	5.537150e+01	3.545227e-01	-4.996431e-05
2	4	5.545972e+01	3.526917e-01	-4.996729e-05
2	4	5.554728e+01	3.505898e-01	-4.996550e-05
2	4	5.563583e+01	3.486099e-01	-4.996479e-05
2	4	5.572361e+01	3.466682e-01	-4.996419e-05
2	4	5.581095e+01	3.447189e-01	-4.996109e-05
2	4	5.589934e+01	3.426895e-01	-4.996324e-05
2	4	5.598750e+01	3.406410e-01	-4.996681e-05
2	4	5.607556e+01	3.387222e-01	-4.996467e-05
2	4	5.616369e+01	3.368073e-01	-4.996562e-05
2	4	5.625172e+01	3.348007e-01	-4.996419e-05
2	4	5.633917e+01	3.328667e-01	-4.996514e-05
2	4	5.642717e+01	3.309555e-01	-4.996026e-05
2	4	5.651514e+01	3.289909e-01	-4.996598e-05
2	4	5.660314e+01	3.270760e-01	-4.996157e-05
2	4	5.669190e+01	3.250389e-01	-4.996479e-05
2	4	5.677900e+01	3.230782e-01	-4.996407e-05
2	4	5.686780e+01	3.211594e-01	-4.996717e-05
2	4	5.695590e+01	3.192406e-01	-4.996562e-05
2	4	5.704300e+01	3.173027e-01	-4.996622e-05
2	4	5.713127e+01	3.153687e-01	-4.996276e-05
2	4	5.721958e+01	3.133469e-01	-4.996228e-05
2	4	5.730773e+01	3.113670e-01	-4.996550e-05
2	4	5.739552e+01	3.094292e-01	-4.996240e-05
2	4	5.748372e+01	3.075485e-01	-4.996455e-05
2	4	5.757127e+01	3.055840e-01	-4.996157e-05
2	4	5.765944e+01	3.036690e-01	-4.996157e-05
2	4	5.774777e+01	3.017464e-01	-4.996431e-05
2	4	5.783583e+01	2.997284e-01	-4.996395e-05
2	4	5.792345e+01	2.978249e-01	-4.996490e-05
2	4	5.801156e+01	2.959671e-01	-4.996324e-05
2	4	5.809912e+01	2.940750e-01	-4.996407e-05
2	4	5.818767e+01	2.921219e-01	-4.996669e-05
2	4	5.827513e+01	2.901344e-01	-4.996431e-05
2	4	5.836362e+01	2.882423e-01	-4.996622e-05
2	4	5.845193e+01	2.862358e-01	-4.996645e-05
2	4	5.853922e+01	2.843781e-01	-4.996502e-05
2	4	5.862728e+01	2.822151e-01	-4.996741e-05
2	4	5.871559e+01	2.804947e-01	-4.996669e-05
2	4	5.880390e+01	2.785759e-01	-4.996347e-05
2	4	5.889102e+01	2.765999e-01	-4.996514e-05
2	4	5.897907e+01	2.747421e-01	-4.996216e-05
2	4	5.906795e+01	2.728539e-01	-4.996598e-05
2	4	5.915504e+01	2.708588e-01	-4.996490e-05
2	4	5.924325e+01	2.690086e-01	-4.996371e-05
2	4	5.933171e+01	2.669220e-01	-4.996443e-05
2	4	5.941929e+01	2.650642e-01	-4.996336e-05
2	4	5.950778e+01	2.631874e-01	-4.996359e-05
2	4	5.959522e+01	2.612267e-01	-4.996502e-05
2	4	5.968366e+01	2.593918e-01	-4.996479e-05
2	4	5.977194e+01	2.574654e-01	-4.996717e-05
2	4	5.985939e+01	2.555771e-01	-4.996490e-05
2	4	5.994716e+01	2.536316e-01	-4.996336e-05
2	4	6.003502e+01	2.516136e-01	-4.996467e-05
2	4	6.012395e+01	2.497635e-01	-4.996240e-05
2	4	6.021168e+01	2.478256e-01	-4.996693e-05
2	4	6.029968e+01	2.459183e-01	-4.996789e-05
2	4	6.038747e+01	2.440147e-01	-4.996681e-05
2	4	6.047544e+01	2.420692e-01	-4.996383e-05
2	4	6.056322e+01	2.401161e-01	-4.996514e-05
2	4	6.065144e+01	2.382660e-01	-4.996574e-05
2	4	6.073946e+01	2.363586e-01	-4.996288e-05
2	4	6.082788e+01	2.344284e-01	-4.996467e-05
2	4	6.091529e+01	2.326241e-01	-4.996622e-05
2	4	6.100315e+01	2.306557e-01	-4.996407e-05
2	4	6.109109e+01	2.286873e-01	-4.996383e-05
2	4	6.117931e+01	2.267494e-01	-4.996479e-05
2	4	6.126721e+01	2.247620e-01	-4.996288e-05
2	4	6.135557e+01	2.230988e-01	-4.996145e-05
2	4	6.144358e+01	2.211151e-01	-4.996312e-05
2	4	6.153167e+01	2.191887e-01	-4.996514e-05
2	4	6.161985e+01	2.173271e-01	-4.996598e-05
2	4	6.170734e+01	2.153664e-01	-4.996169e-05
2	4	6.179543e+01	2.134247e-01	-4.996097e-05
2	4	6.188321e+01	2.115021e-01	-4.996574e-05
2	4	6.197187e+01	2.096863e-01	-4.996645e-05
2	4	6.205903e+01	2.076988e-01	-4.996693e-05
2	4	6.214766e+01	2.058449e-01	-4.996741e-05
2	4	6.223543e+01	2.039452e-01	-4.996395e-05
2	4	6.232356e+01	2.019768e-01	-4.996443e-05
2	4	6.241146e+01	2.001839e-01	-4.996347e-05
2	4	6.249972e+01	1.982307e-01	-4.996502e-05
2	4	6.258717e+01	1.962662e-01	-4.996192e-05
2	4	6.267514e+01	1.944618e-01	-4.996586e-05
2	4	6.276378e+01	1.924973e-01	-4.996681e-05
2	4	6.285179e+01	1.906395e-01	-4.996657e-05
2	4	6.293888e+01	1.887932e-01	-4.996479e-05
2	4	6.302758e+01	1.868401e-01	-4.996455e-05
2	4	6.311505e+01	1.848946e-01	-4.996479e-05
2	4	6.320343e+01	1.830292e-01	-4.996467e-05
2	4	6.329102e+01	1.812401e-01	-4.996467e-05
2	4	6.337908e+01	1.793518e-01	-4.996419e-05
2	4	6.346791e+01	1.772270e-01	-4.996550e-05
2	4	6.355582e+01	1.755104e-01	-4.996383e-05
2	4	6.364365e+01	1.736107e-01	-4.996586e-05
2	4	6.373184e+01	1.716843e-01	-4.996657e-05
2	4	6.381943e+01	1.697350e-01	-4.996300e-05
2	4	6.390714e+01	1.678848e-01	-4.996467e-05
2	4	6.399555e+01	1.659546e-01	-4.996765e-05
2	4	6.408343e+01	1.641006e-01	-4.996777e-05
2	4	6.417165e+01	1.623077e-01	-4.996479e-05
2	4	6.425918e+01	1.603775e-01	-4.996431e-05
2	4	6.434791e+01	1.583748e-01	-4.996777e-05
2	4	6.443526e+01	1.565018e-01	-4.996359e-05
2	4	6.452339e+01	1.547203e-01	-4.996181e-05
2	4	6.461116e+01	1.526108e-01	-4.996502e-05
2	4	6.469899e+01	1.508522e-01	-4.996371e-05
2	4	6.478714e+01	1.490440e-01	-4.996407e-05
2	4	6.487503e+01	1.470757e-01	-4.996562e-05
2	4	6.496297e+01	1.450615e-01	-4.996502e-05
2	4	6.505191e+01	1.433601e-01	-4.996431e-05
2	4	6.513987e+01	1.413994e-01	-4.996252e-05
2	4	6.522793e+01	1.394157e-01	-4.996383e-05
2	4	6.531496e+01	1.376152e-01	-4.996371e-05
2	4	6.540307e+01	1.357231e-01	-4.996479e-05
2	4	6.549179e+01	1.339188e-01	-4.996359e-05
2	4	6.557985e+01	1.320801e-01	-4.996324e-05
2	4	6.566784e+01	1.301231e-01	-4.996443e-05
2	4	6.575512e+01	1.281509e-01	-4.996753e-05
2	4	6.584303e+01	1.263428e-01	-4.996443e-05
2	4	6.593159e+01	1.244545e-01	-4.996371e-05
2	4	6.601921e+01	1.225319e-01	-4.996347e-05
2	4	6.610740e+01	1.206512e-01	-4.996109e-05
2	4	6.619505e+01	1.187782e-01	-4.996514e-05
2	4	6.628332e+01	1.169357e-01	-4.996359e-05
2	4	6.637166e+01	1.149597e-01	-4.996586e-05
2	4	6.645920e+01	1.130867e-01	-4.996419e-05
2	4	6.654700e+01	1.113358e-01	-4.996574e-05
2	4	6.663580e+01	1.093597e-01	-4.996479e-05
2	4	6.672340e+01	1.074944e-01	-4.996216e-05
2	4	6.681117e+01	1.056023e-01	-4.996526e-05
2	4	6.689896e+01	1.038475e-01	-4.996359e-05
2	4	6.698753e+01	1.019249e-01	-4.996240e-05
2	4	6.707586e+01	9.986877e-02	-4.996371e-05
2	4	6.716301e+01	9.807587e-02	-4.996634e-05
2	4	6.725176e+01	9.622192e-02	-4.996538e-05
2	4	6.733909e+01	9.423447e-02	-4.996395e-05
2	4	6.742780e+01	9.237289e-02	-4.996514e-05
2	4	6.751556e+01	9.056091e-02	-4.996383e-05
2	4	6.760345e+01	8.870316e-02	-4.996181e-05
2	4	6.769171e+01	8.679199e-02	-4.996276e-05
2	4	6.777982e+01	8.496475e-02	-4.996502e-05
2	4	6.786749e+01	8.297729e-02	-4.996538e-05
2	4	6.795547e+01	8.119202e-02	-4.996669e-05
2	4	6.804370e+01	7.923126e-02	-4.996455e-05
2	4	6.813140e+01	7.732773e-02	-4.996777e-05
2	4	6.821948e+01	7.555771e-02	-4.996347e-05
2	4	6.830749e+01	7.357407e-02	-4.996431e-05
2	4	6.839589e+01	7.176590e-02	-4.996264e-05
2	4	6.848342e+01	6.983566e-02	-4.996717e-05
2	4	6.857107e+01	6.796265e-02	-4.996419e-05
2	4	6.865937e+01	6.618881e-02	-4.996395e-05
2	4	6.874738e+01	6.422043e-02	-4.996705e-05
2	4	6.883536e+01	6.234360e-02	-4.996300e-05
2	4	6.892325e+01	6.042099e-02	-4.996395e-05
2	4	6.901109e+01	5.857849e-02	-4.996419e-05
2	4	6.909919e+01	5.672836e-02	-4.996395e-05
2	4	6.918691e+01	5.495834e-02	-4.996741e-05
2	4	6.927570e+01	5.301666e-02	-4.996610e-05
2	4	6.936360e+01	5.108261e-02	-4.996395e-05
2	4	6.945179e+01	4.922485e-02	-4.996336e-05
2	4	6.953931e+01	4.743576e-02	-4.996371e-05
2	4	6.962712e+01	4.543686e-02	-4.996395e-05
2	4	6.971544e+01	4.361343e-02	-4.996610e-05
2	4	6.980296e+01	4.168701e-02	-4.996598e-05
2	4	6.989178e+01	3.990555e-02	-4.996598e-05
2	4	6.997932e+01	3.798294e-02	-4.996407e-05
2	4	7.006740e+01	3.596115e-02	-4.996479e-05
2	4	7.015573e+01	3.424072e-02	-4.996550e-05
2	4	7.024319e+01	3.233719e-02	-4.996383e-05
2	4	7.033155e+01	3.053284e-02	-4.996443e-05
2	4	7.041953e+01	2.872849e-02	-4.996538e-05
2	4	7.050776e+01	2.668381e-02	-4.996490e-05
2	4	7.059503e+01	2.489471e-02	-4.996252e-05
2	4	7.068307e+01	2.309799e-02	-4.996192e-05
2	4	7.077157e+01	2.110291e-02	-4.996371e-05
2	4	7.085915e+01	1.935959e-02	-4.996622e-05
2	4	7.094779e+01	1.746750e-02	-4.996490e-05
2	4	7.103578e+01	1.557541e-02	-4.996538e-05
2	4	7.112310e+01	1.370239e-02	-4.996467e-05
2	4	7.121111e+01	1.198196e-02	-4.996610e-05
2	4	7.129936e+01	9.983063e-03	-4.996252e-05
2	4	7.138765e+01	8.041382e-03	-4.996157e-05
2	4	7.147500e+01	6.233215e-03	-4.996526e-05
2	4	7.156319e+01	4.295349e-03	-4.996407e-05
2	4	7.165103e+01	2.483368e-03	-4.996443e-05
2	4	7.173949e+01	6.141663e-04	-4.996240e-05
2	4	7.182769e+01	-1.270294e-03	-4.996371e-05
3	5	7.191567e+01	7.995605e-03	4.194915e-05
3	5	7.200388e+01	1.106262e-02	5.001199e-05
3	5	7.209161e+01	1.325989e-02	5.001187e-05
3	5	7.217910e+01	1.530075e-02	5.001521e-05
3	5	7.226743e+01	1.736069e-02	5.001354e-05
3	5	7.235592e+01	1.931000e-02	5.001521e-05
3	5	7.244367e+01	2.141571e-02	5.001509e-05
3	5	7.253134e+01	2.343750e-02	5.001426e-05
3	5	7.261910e+01	2.559280e-02	5.001390e-05
3	5	7.270750e+01	2.736282e-02	5.001402e-05
3	5	7.279515e+01	2.955627e-02	5.001330e-05
3	5	7.288385e+01	3.141022e-02	5.001462e-05
3	5	7.297097e+01	3.338242e-02	5.001390e-05
3	5	7.305938e+01	3.545761e-02	5.001223e-05
3	5	7.314737e+01	3.745651e-02	5.001426e-05
3	5	7.323561e+01	3.933716e-02	5.001557e-05
3	5	7.332381e+01	4.137039e-02	5.001402e-05
3	5	7.341189e+01	4.331207e-02	5.001187e-05
3	5	7.349928e+01	4.540253e-02	5.001545e-05
3	5	7.358745e+01	4.731369e-02	5.001330e-05
3	5	7.367525e+01	4.928589e-02	5.001330e-05
3	5	7.376337e+01	5.115128e-02	5.001366e-05
3	5	7.385125e+01	5.315018e-02	5.001247e-05
3	5	7.393942e+01	5.523300e-02	5.001843e-05
3	5	7.402765e+01	5.713272e-02	5.001307e-05
3	5	7.411564e+01	5.899429e-02	5.001616e-05
3	5	7.420362e+01	6.105042e-02	5.001378e-05
3	5	7.429141e+01	6.295013e-02	5.001414e-05
3	5	7.437909e+01	6.491470e-02	5.001450e-05
3	5	7.446763e+01	6.680298e-02	5.001342e-05
3	5	7.455535e+01	6.878281e-02	5.001354e-05
3	5	7.464368e+01	7.060242e-02	5.001223e-05
3	5	7.473185e+01	7.261658e-02	5.001438e-05
3	5	7.481925e+01	7.465744e-02	5.001485e-05
3	5	7.490789e+01	7.654190e-02	5.001676e-05
3	5	7.499545e+01	7.853699e-02	5.001533e-05
3	5	7.508362e+01	8.031082e-02	5.001509e-05
3	5	7.517115e+01	8.231354e-02	5.001390e-05
3	5	7.525914e+01	8.423615e-02	5.001473e-05
3	5	7.534777e+01	8.618546e-02	5.001676e-05
3	5	7.543531e+01	8.817673e-02	5.001473e-05
3	5	7.552318e+01	8.995819e-02	5.001390e-05
3	5	7.561167e+01	9.192276e-02	5.001521e-05
3	5	7.569921e+01	9.384918e-02	5.001163e-05
3	5	7.578697e+01	9.585190e-02	5.001724e-05
3	5	7.587517e+01	9.777069e-02	5.001509e-05
3	5	7.596299e+01	9.952164e-02	5.001366e-05
3	5	7.605193e+01	1.014404e-01	5.001378e-05
3	5	7.613908e+01	1.034279e-01	5.001450e-05
3	5	7.622760e+01	1.054688e-01	5.001533e-05
3	5	7.631511e+01	1.072617e-01	5.001414e-05
3	5	7.640323e+01	1.092491e-01	5.001616e-05
3	5	7.649105e+01	1.112595e-01	5.001318e-05
3	5	7.657957e+01	1.129036e-01	5.001295e-05
3	5	7.666772e+01	1.148796e-01	5.001640e-05
3	5	7.675500e+01	1.169930e-01	5.001259e-05
3	5	7.684343e+01	1.189079e-01	5.001581e-05
3	5	7.693162e+01	1.205864e-01	5.001509e-05
3	5	7.701982e+01	1.225853e-01	5.001473e-05
3	5	7.710752e+01	1.244926e-01	5.001557e-05
3	5	7.719586e+01	1.263733e-01	5.001259e-05
3	5	7.728359e+01	1.283112e-01	5.001235e-05
3	5	7.737149e+01	1.302490e-01	5.001450e-05
3	5	7.745923e+01	1.320724e-01	5.001390e-05
3	5	7.754752e+01	1.340599e-01	5.001485e-05
3	5	7.763518e+01	1.359673e-01	5.001223e-05
3	5	7.772365e+01	1.378479e-01	5.001390e-05
3	5	7.781189e+01	1.398010e-01	5.001378e-05
3	5	7.789967e+01	1.416817e-01	5.001354e-05
3	5	7.798728e+01	1.435013e-01	5.001402e-05
3	5	7.807591e+01	1.455383e-01	5.001593e-05
3	5	7.816376e+01	1.473732e-01	5.001497e-05
3	5	7.825156e+01	1.492500e-01	5.001569e-05
3	5	7.833958e+01	1.511993e-01	5.001402e-05
3	5	7.842737e+01	1.531410e-01	5.001354e-05
3	5	7.851546e+01	1.549606e-01	5.001128e-05
3	5	7.860298e+01	1.568413e-01	5.001700e-05
3	5	7.869105e+01	1.587906e-01	5.001485e-05
3	5	7.877920e+01	1.606750e-01	5.001318e-05
3	5	7.886716e+01	1.626663e-01	5.001521e-05
3	5	7.895517e+01	1.644630e-01	5.001223e-05
3	5	7.904358e+01	1.661911e-01	5.001104e-05
3	5	7.913154e+01	1.682739e-01	5.001485e-05
3	5	7.921930e+01	1.700554e-01	5.001140e-05
3	5	7.930687e+01	1.719551e-01	5.001438e-05
3	5	7.939519e+01	1.739235e-01	5.001283e-05
3	5	7.948379e+01	1.758347e-01	5.001295e-05
3	5	7.957110e+01	1.776619e-01	5.001497e-05
3	5	7.965923e+01	1.796265e-01	5.001414e-05
3	5	7.974792e+01	1.814194e-01	5.001330e-05
3	5	7.983530e+01	1.834183e-01	5.001616e-05
3	5	7.992319e+01	1.852531e-01	5.001199e-05
3	5	8.001128e+01	1.872444e-01	5.001581e-05
3	5	8.009900e+01	1.890984e-01	5.001402e-05
3	5	8.018763e+01	1.909637e-01	5.001295e-05
3	5	8.027580e+01	1.927452e-01	5.001724e-05
3	5	8.036332e+01	1.947174e-01	5.001259e-05
3	5	8.045126e+01	1.966553e-01	5.001462e-05
3	5	8.053979e+01	1.985016e-01	5.001688e-05
3	5	8.062780e+01	2.002411e-01	5.001688e-05
3	5	8.071500e+01	2.023048e-01	5.001402e-05
3	5	8.080297e+01	2.041473e-01	5.001462e-05
3	5	8.089152e+01	2.059555e-01	5.001414e-05
3	5	8.097931e+01	2.079964e-01	5.001497e-05
3	5	8.106724e+01	2.098045e-01	5.001521e-05
3	5	8.115525e+01	2.116852e-01	5.001235e-05
3	5	8.124353e+01	2.135124e-01	5.001569e-05
3	5	8.133158e+01	2.154694e-01	5.001330e-05
3	5	8.141920e+01	2.172356e-01	5.001521e-05
3	5	8.150749e+01	2.191200e-01	5.001509e-05
3	5	8.159579e+01	2.211456e-01	5.001438e-05
3	5	8.168353e+01	2.229805e-01	5.001402e-05
3	5	8.177111e+01	2.248840e-01	5.001450e-05
3	5	8.185981e+01	2.266960e-01	5.001438e-05
3	5	8.194699e+01	2.286263e-01	5.001402e-05
3	5	8.203559e+01	2.304955e-01	5.001521e-05
3	5	8.212360e+01	2.323990e-01	5.001366e-05
3	5	8.221191e+01	2.342720e-01	5.001640e-05
3	5	8.229928e+01	2.360764e-01	5.001724e-05
3	5	8.238744e+01	2.379761e-01	5.001330e-05
3	5	8.247515e+01	2.398872e-01	5.001545e-05
3	5	8.256298e+01	2.417564e-01	5.001533e-05
3	5	8.265141e+01	2.436295e-01	5.001497e-05
3	5	8.273979e+01	2.455330e-01	5.001748e-05
3	5	8.282701e+01	2.473259e-01	5.001557e-05
3	5	8.291552e+01	2.492599e-01	5.001545e-05
3	5	8.300303e+01	2.510071e-01	5.001521e-05
3	5	8.309099e+01	2.530289e-01	5.001545e-05
3	5	8.317947e+01	2.548828e-01	5.001450e-05
3	5	8.326773e+01	2.567635e-01	5.001307e-05
3	5	8.335583e+01	2.585793e-01	5.001366e-05
3	5	8.344329e+01	2.605400e-01	5.001628e-05
3	5	8.353116e+01	2.623253e-01	5.001521e-05
3	5	8.361957e+01	2.643204e-01	5.001616e-05
3	5	8.370739e+01	2.660866e-01	5.001700e-05
3	5	8.379516e+01	2.679520e-01	5.001223e-05
3	5	8.388348e+01	2.698135e-01	5.001593e-05
3	5	8.397150e+01	2.717285e-01	5.001175e-05
3	5	8.405969e+01	2.736473e-01	5.001485e-05
3	5	8.414752e+01	2.755356e-01	5.001259e-05
3	5	8.423548e+01	2.773666e-01	5.001163e-05
3	5	8.432394e+01	2.792664e-01	5.001366e-05
3	5	8.441153e+01	2.811775e-01	5.001557e-05
3	5	8.449960e+01	2.830544e-01	5.001652e-05
3	5	8.458783e+01	2.848740e-01	5.001271e-05
3	5	8.467511e+01	2.867203e-01	5.001545e-05
3	5	8.476336e+01	2.884865e-01	5.001295e-05
3	5	8.485107e+01	2.903748e-01	5.001354e-05
3	5	8.493949e+01	2.923851e-01	5.001378e-05
3	5	8.502718e+01	2.941208e-01	5.001342e-05
3	5	8.511502e+01	2.960320e-01	5.001509e-05
3	5	8.520300e+01	2.979279e-01	5.001664e-05
3	5	8.529147e+01	2.998314e-01	5.001485e-05
3	5	8.537965e+01	3.016052e-01	5.001295e-05
3	5	8.546771e+01	3.034897e-01	5.001247e-05
3	5	8.555499e+01	3.053703e-01	5.001330e-05
3	5	8.564383e+01	3.072433e-01	5.001426e-05
3	5	8.573103e+01	3.091965e-01	5.001354e-05
3	5	8.581896e+01	3.109970e-01	5.001473e-05
3	5	8.590728e+01	3.129120e-01	5.001438e-05
3	5	8.599527e+01	3.146553e-01	5.001199e-05
3	5	8.608377e+01	3.165817e-01	5.001307e-05
